Source,Target,Weight
Stephen Joffe,Jordan Bridges,0.3955066492450639
Melissa Errico,Daniel Henson,0.3955066492450639
Melissa Errico,Jordan Bridges,0.3955066492450639
Daniel Henson,Jordan Bridges,0.3955066492450639
Rodney Rowland,Wanda Cannon,0.5637948722415795
Rodney Rowland,Taylor Anne Reid,0.5637948722415795
Rodney Rowland,Steve Bacic,0.5637948722415795
Wanda Cannon,Taylor Anne Reid,0.5637948722415795
Wanda Cannon,Steve Bacic,0.5637948722415795
Taylor Anne Reid,Steve Bacic,0.5637948722415795
Harvey Fierstein,James Duval,5.209693377947738
Harvey Fierstein,Lisa Jakub,5.209693377947738
Harvey Fierstein,Devon Gummersall,5.209693377947738
Harvey Fierstein,Mae Whitman,5.209693377947738
James Duval,Lisa Jakub,5.209693377947738
James Duval,Devon Gummersall,5.209693377947738
James Duval,Mae Whitman,5.209693377947738
Lisa Jakub,Devon Gummersall,5.209693377947738
Lisa Jakub,Mae Whitman,5.209693377947738
Devon Gummersall,Mae Whitman,5.209693377947738
Sara Stewart,Karen David,1.9083974142345108
Sara Stewart,Ilyssa Fradin,1.9083974142345108
Karen David,Ilyssa Fradin,1.9083974142345108
Nicholas Campbell,Jackie Burroughs,0.2085001606425703
Truman Capote,Alec Guinness,0.5713716520210896
Truman Capote,Nancy Walker,0.5713716520210896
Alec Guinness,Nancy Walker,0.5713716520210896
Cady Huffman,Warren Berlinger,0.4739843193157519
Cameron Thor,Bob Peck,6.330042339100346
Cameron Thor,Whitby Hertford,6.330042339100346
Bob Peck,Whitby Hertford,6.330042339100346
Rhys Coiro,Atticus Shaffer,0.3567088578088578
Rhys Coiro,C.S. Lee,0.3567088578088578
Atticus Shaffer,C.S. Lee,0.3567088578088578
Chipo Chung,Troy Garity,0.15445153400868306
Chipo Chung,Paloma Baeza,0.15445153400868306
Troy Garity,Paloma Baeza,0.15445153400868306
Wolfgang Kieling,Julie Andrews,0.40123456790123463
Wolfgang Kieling,Lila Kedrova,0.40123456790123463
Wolfgang Kieling,David Opatoshu,0.40123456790123463
Wolfgang Kieling,Tamara Toumanova,0.40123456790123463
Wolfgang Kieling,Ludwig Donath,0.40123456790123463
Wolfgang Kieling,Günter Strack,0.40123456790123463
Wolfgang Kieling,Hansjörg Felmy,0.40123456790123463
Julie Andrews,Lila Kedrova,0.40123456790123463
Julie Andrews,David Opatoshu,0.40123456790123463
Julie Andrews,Tamara Toumanova,0.40123456790123463
Julie Andrews,Ludwig Donath,0.40123456790123463
Julie Andrews,Günter Strack,0.40123456790123463
Julie Andrews,Hansjörg Felmy,0.40123456790123463
Lila Kedrova,David Opatoshu,0.40123456790123463
Lila Kedrova,Tamara Toumanova,0.40123456790123463
Lila Kedrova,Ludwig Donath,0.40123456790123463
Lila Kedrova,Günter Strack,0.40123456790123463
Lila Kedrova,Hansjörg Felmy,0.40123456790123463
David Opatoshu,Tamara Toumanova,0.40123456790123463
David Opatoshu,Ludwig Donath,0.40123456790123463
David Opatoshu,Günter Strack,0.40123456790123463
David Opatoshu,Hansjörg Felmy,0.40123456790123463
Tamara Toumanova,Ludwig Donath,0.40123456790123463
Tamara Toumanova,Günter Strack,0.40123456790123463
Tamara Toumanova,Hansjörg Felmy,0.40123456790123463
Ludwig Donath,Günter Strack,0.40123456790123463
Ludwig Donath,Hansjörg Felmy,0.40123456790123463
Günter Strack,Hansjörg Felmy,0.40123456790123463
Arian Waring Ash,John Enos III,0.5438417898832684
Arian Waring Ash,Keith Nobbs,0.5438417898832684
Arian Waring Ash,Seth William Meier,0.5438417898832684
John Enos III,Keith Nobbs,0.5438417898832684
John Enos III,Seth William Meier,0.5438417898832684
Keith Nobbs,Seth William Meier,0.5438417898832684
Suzy Amis,Lloyd Bridges,0.20347528340080975
Suzy Amis,Stephi Lineburg,0.20347528340080975
Suzy Amis,Caitlin Clarke,0.20347528340080975
Suzy Amis,Loyd Catlett,0.20347528340080975
Lloyd Bridges,Stephi Lineburg,0.20347528340080975
Lloyd Bridges,Caitlin Clarke,0.20347528340080975
Lloyd Bridges,Loyd Catlett,0.20347528340080975
Stephi Lineburg,Caitlin Clarke,0.20347528340080975
Stephi Lineburg,Loyd Catlett,0.20347528340080975
Caitlin Clarke,Loyd Catlett,0.20347528340080975
Kylie Minogue,Byron Mann,0.6708739608636978
Kylie Minogue,"Peter ""Navy"" Tuiasosopo",0.6708739608636978
Kylie Minogue,Miguel A. Núñez Jr.,0.6708739608636978
Kylie Minogue,Simon Callow,0.6708739608636978
Kylie Minogue,Gregg Rainwater,0.6708739608636978
Byron Mann,"Peter ""Navy"" Tuiasosopo",0.6708739608636978
